^2026^|^01^|^015115^|^015^|^08^|^WA^|^4715^|^EBA^|^01^|^51^|^2^|^994^|^Layanan Perkantoran^|0|^^|0|^^|^^|12|0|^00^|^^|0|0
^2026^|^01^|^015115^|^015^|^08^|^WA^|^4718^|^BMB^|^01^|^51^|^2^|^002^|^Kehumasan^|0|^^|0|^^|^^|1|0|^00^|^^|0|0
^2026^|^01^|^015115^|^015^|^08^|^WA^|^4718^|^BMB^|^01^|^51^|^2^|^001^|^Pembinaan/Edukasi Publik^|0|^^|0|^^|^^|2|0|^00^|^^|0|0
^2026^|^01^|^015115^|^015^|^08^|^WA^|^4719^|^EBA^|^01^|^51^|^2^|^994^|^Layanan Perkantoran^|0|^^|0|^^|^^|12|0|^00^|^^|0|0
^2026^|^01^|^015115^|^015^|^08^|^WA^|^4719^|^EBA^|^01^|^51^|^2^|^004^|^Hasil Survey/Rekomendasi Kepuasan Pengguna Layanan^|0|^^|0|^^|^^|2|0|^00^|^^|0|0
^2026^|^01^|^015115^|^015^|^08^|^WA^|^4719^|^EBC^|^01^|^51^|^2^|^001^|^Pengembangan SDM^|0|^^|0|^^|^^|38|0|^00^|^^|0|0
^2026^|^01^|^015117^|^015^|^08^|^CD^|^6212^|^AEF^|^01^|^51^|^2^|^I01^|^Komunikasi dan Edukasi Peningkatan Kinerja Investasi Pemerintah^|0|^^|0|^^|^^|30|0|^00^|^^|0|0
^2026^|^01^|^015117^|^015^|^08^|^WA^|^4715^|^EBA^|^01^|^51^|^2^|^001^|^Kerumahtanggaan^|0|^^|0|^^|^^|1|0|^00^|^^|0|0
^2026^|^01^|^015117^|^015^|^08^|^WA^|^4715^|^EBA^|^01^|^51^|^2^|^002^|^Dukungan Pimpinan dan Keprotokoleran^|0|^^|0|^^|^^|1|0|^00^|^^|0|0
^2026^|^01^|^015117^|^015^|^08^|^WA^|^4715^|^EBA^|^01^|^51^|^2^|^994^|^Layanan Perkantoran^|0|^^|0|^^|^^|1|0|^00^|^^|0|0
^2026^|^01^|^015117^|^015^|^08^|^WA^|^4715^|^EBD^|^01^|^51^|^2^|^974^|^Layanan Penyelenggaraan Kearsipan^|0|^^|0|^^|^^|1|0|^00^|^^|0|0
^2026^|^01^|^015117^|^015^|^08^|^WA^|^4719^|^EBA^|^01^|^51^|^2^|^994^|^Layanan Perkantoran^|0|^^|0|^^|^^|1|0|^00^|^^|0|0
^2026^|^01^|^015117^|^015^|^08^|^WA^|^4719^|^EBC^|^01^|^51^|^2^|^001^|^Pengembangan SDM^|0|^^|0|^^|^^|21|0|^00^|^^|0|0
^2026^|^01^|^325237^|^015^|^08^|^CD^|^6212^|^BMB^|^32^|^52^|^2^|^001^|^Dukungan Pemberdayaan UMKM untuk Inklusi Pemanfaatan Digipay^|0|^^|0|^^|^^|1|0|^00^|^^|0|0
^2026^|^01^|^325237^|^015^|^08^|^CD^|^6212^|^FAH^|^32^|^52^|^2^|^002^|^Komunikasi dan Edukasi Dalam Rangka Penyusunan Government Financial Statistic (GFS)^|0|^^|0|^^|^^|6|0|^00^|^^|0|0
^2026^|^01^|^325237^|^015^|^08^|^CD^|^6212^|^FAH^|^32^|^52^|^2^|^003^|^Komunikasi dan Edukasi Penyusunan LKKL dan LKBUN^|0|^^|0|^^|^^|4|0|^00^|^^|0|0
^2026^|^01^|^325237^|^015^|^08^|^CD^|^6212^|^FAL^|^32^|^52^|^2^|^001^|^Pembinaan Pelaksanaan Anggaran^|0|^^|0|^^|^^|8|0|^00^|^^|0|0
^2026^|^01^|^325237^|^015^|^08^|^CD^|^6213^|^FAE^|^32^|^52^|^2^|^008^|^ALCo Regional^|0|^^|0|^^|^^|2|0|^00^|^^|0|0
^2026^|^01^|^325237^|^015^|^08^|^CD^|^6213^|^FAE^|^32^|^52^|^2^|^009^|^Rekomendasi atas Kinerja Investasi Pemerintah^|0|^^|0|^^|^^|2|0|^00^|^^|0|0
^2026^|^01^|^325237^|^015^|^08^|^CD^|^6213^|^FAL^|^32^|^52^|^2^|^003^|^Reviu Belanja Pemerintah^|0|^^|0|^^|^^|4|0|^00^|^^|0|0
^2026^|^01^|^325237^|^015^|^08^|^CD^|^6215^|^FAH^|^32^|^52^|^2^|^001^|^Government Financial Statistic (GFS)^|0|^^|0|^^|^^|4|0|^00^|^^|0|0
^2026^|^01^|^325237^|^015^|^08^|^CD^|^6215^|^FAH^|^32^|^52^|^2^|^003^|^Laporan Keuangan BUN^|0|^^|0|^^|^^|4|0|^00^|^^|0|0
^2026^|^01^|^325237^|^015^|^08^|^WA^|^4715^|^EBA^|^32^|^52^|^2^|^001^|^Kerumahtanggaan^|0|^^|0|^^|^^|12|0|^00^|^^|0|0
^2026^|^01^|^325237^|^015^|^08^|^WA^|^4715^|^EBA^|^32^|^52^|^2^|^002^|^Dukungan Pimpinan dan Keprotokoleran^|0|^^|0|^^|^^|12|0|^00^|^^|0|0
^2026^|^01^|^325237^|^015^|^08^|^WA^|^4715^|^EBA^|^32^|^52^|^2^|^994^|^Layanan Perkantoran^|0|^^|0|^^|^^|12|0|^00^|^^|0|0
^2026^|^01^|^325237^|^015^|^08^|^WA^|^4715^|^EBB^|^32^|^52^|^2^|^004^|^Gedung/Bangunan^|0|^^|0|^^|^^|50|0|^00^|^^|0|0
^2026^|^01^|^325237^|^015^|^08^|^WA^|^4715^|^EBD^|^32^|^52^|^2^|^Z26^|^Laporan Keuangan Unit^|0|^^|0|^^|^^|2|0|^00^|^^|0|0
^2026^|^01^|^325237^|^015^|^08^|^WA^|^4715^|^EBD^|^32^|^52^|^2^|^Z36^|^Dokumen Pengelolaan Kinerja Organisasi^|0|^^|0|^^|^^|4|0|^00^|^^|0|0
^2026^|^01^|^325237^|^015^|^08^|^WA^|^4718^|^BMB^|^32^|^52^|^2^|^001^|^Pembinaan/Edukasi Publik^|0|^^|0|^^|^^|2|0|^00^|^^|0|0
^2026^|^01^|^325237^|^015^|^08^|^WA^|^4718^|^BMB^|^32^|^52^|^2^|^002^|^Kehumasan^|0|^^|0|^^|^^|4|0|^00^|^^|0|0
^2026^|^01^|^325237^|^015^|^08^|^WA^|^4719^|^EBA^|^32^|^52^|^2^|^003^|^Rekomendasi Pengelolaan Organisasi^|0|^^|0|^^|^^|5|0|^00^|^^|0|0
^2026^|^01^|^325237^|^015^|^08^|^WA^|^4719^|^EBA^|^32^|^52^|^2^|^994^|^Layanan Perkantoran^|0|^^|0|^^|^^|12|0|^00^|^^|0|0
^2026^|^01^|^325237^|^015^|^08^|^WA^|^4719^|^EBC^|^32^|^52^|^2^|^001^|^Pengembangan SDM^|0|^^|0|^^|^^|40|0|^00^|^^|0|0
^2026^|^01^|^325237^|^015^|^08^|^WA^|^4722^|^EBD^|^32^|^52^|^2^|^001^|^Rekomendasi Penerapan Pengelolaan Risiko, Pengendalian dan Pengawasan Internal^|0|^^|0|^^|^^|2|0|^00^|^^|0|0
^2026^|^01^|^015114^|^015^|^08^|^WA^|^4718^|^BMB^|^01^|^51^|^2^|^001^|^Pembinaan/Edukasi Publik^|0|^^|0|^^|^^|2|0|^00^|^^|0|0
^2026^|^01^|^015114^|^015^|^08^|^WA^|^4718^|^BMB^|^01^|^51^|^2^|^002^|^Kehumasan^|0|^^|0|^^|^^|1|0|^00^|^^|0|0
^2026^|^01^|^015114^|^015^|^08^|^WA^|^4719^|^EBA^|^01^|^51^|^2^|^004^|^Hasil Survey/Rekomendasi Kepuasan Pengguna Layanan^|0|^^|0|^^|^^|2|0|^00^|^^|0|0
^2026^|^01^|^015114^|^015^|^08^|^WA^|^4719^|^EBA^|^01^|^51^|^2^|^994^|^Layanan Perkantoran^|0|^^|0|^^|^^|12|0|^00^|^^|0|0
^2026^|^01^|^015114^|^015^|^08^|^WA^|^4719^|^EBC^|^01^|^51^|^2^|^001^|^Pengembangan SDM^|0|^^|0|^^|^^|41|0|^00^|^^|0|0
^2026^|^01^|^015114^|^015^|^08^|^CD^|^6212^|^FAC^|^01^|^51^|^2^|^001^|^Komunikasi dan Edukasi Implementasi Aplikasi^|0|^^|0|^^|^^|93|0|^00^|^^|0|0
^2026^|^01^|^015114^|^015^|^08^|^CD^|^6212^|^FAH^|^01^|^51^|^2^|^001^|^Edukasi Dalam Rangka Penyusunan Laporan Keuangan Tingkat Kuasa BUN^|0|^^|0|^^|^^|4|0|^00^|^^|0|0
^2026^|^01^|^015114^|^015^|^08^|^CD^|^6212^|^FAL^|^01^|^51^|^2^|^004^|^Konsultasi Pencairan Dana^|0|^^|0|^^|^^|9|0|^00^|^^|0|0
^2026^|^01^|^015114^|^015^|^08^|^CD^|^6213^|^FAC^|^01^|^51^|^2^|^001^|^Monev Pengembangan Kompetensi KPA, PPK, PPSPM, Bendahara dan Pengelola Perbendaharaan^|0|^^|0|^^|^^|9|0|^00^|^^|0|0
^2026^|^01^|^015114^|^015^|^08^|^CD^|^6213^|^FAL^|^01^|^51^|^2^|^003^|^Reviu Belanja Pemerintah^|0|^^|0|^^|^^|1|0|^00^|^^|0|0
^2026^|^01^|^015114^|^015^|^08^|^CD^|^6214^|^FAL^|^01^|^51^|^2^|^002^|^Surat Perintah Pencairan/Penarikan/Repayment/Pengesahan Dana^|0|^^|0|^^|^^|4440|0|^00^|^^|0|0
^2026^|^01^|^015114^|^015^|^08^|^CD^|^6215^|^FAH^|^01^|^51^|^2^|^003^|^Laporan Keuangan BUN^|0|^^|0|^^|^^|4|0|^00^|^^|0|0
^2026^|^01^|^015114^|^015^|^08^|^WA^|^4715^|^EBA^|^01^|^51^|^2^|^001^|^Kerumahtanggaan^|0|^^|0|^^|^^|12|0|^00^|^^|0|0
^2026^|^01^|^015114^|^015^|^08^|^WA^|^4715^|^EBA^|^01^|^51^|^2^|^002^|^Dukungan Pimpinan dan Keprotokoleran^|0|^^|0|^^|^^|12|0|^00^|^^|0|0
^2026^|^01^|^015114^|^015^|^08^|^WA^|^4715^|^EBA^|^01^|^51^|^2^|^994^|^Layanan Perkantoran^|0|^^|0|^^|^^|12|0|^00^|^^|0|0
^2026^|^01^|^330171^|^015^|^08^|^CD^|^6212^|^BMB^|^33^|^01^|^2^|^001^|^Dukungan Pemberdayaan UMKM untuk Inklusi Pemanfaatan Digipay^|0|^^|0|^^|^^|1|0|^00^|^^|0|0
^2026^|^01^|^330171^|^015^|^08^|^CD^|^6212^|^FAC^|^33^|^01^|^2^|^002^|^Bimbingan Teknis Pengelola Keuangan BLU^|0|^^|0|^^|^^|12|0|^00^|^^|0|0
^2026^|^01^|^330171^|^015^|^08^|^CD^|^6212^|^FAH^|^33^|^01^|^2^|^002^|^Komunikasi dan Edukasi Dalam Rangka Penyusunan Government Financial Statistic (GFS)^|0|^^|0|^^|^^|7|0|^00^|^^|0|0
^2026^|^01^|^330171^|^015^|^08^|^CD^|^6212^|^FAL^|^33^|^01^|^2^|^001^|^Pembinaan Pelaksanaan Anggaran^|0|^^|0|^^|^^|8|0|^00^|^^|0|0
^2026^|^01^|^330171^|^015^|^08^|^CD^|^6213^|^ABA^|^33^|^01^|^2^|^001^|^Kajian atas Peluang Investasi dan Pinjaman Daerah^|0|^^|0|^^|^^|2|0|^00^|^^|0|0
^2026^|^01^|^330171^|^015^|^08^|^CD^|^6213^|^FAE^|^33^|^01^|^2^|^008^|^ALCo Regional^|0|^^|0|^^|^^|2|0|^00^|^^|0|0
^2026^|^01^|^330171^|^015^|^08^|^CD^|^6213^|^FAE^|^33^|^01^|^2^|^009^|^Rekomendasi atas Kinerja Investasi Pemerintah^|0|^^|0|^^|^^|2|0|^00^|^^|0|0
^2026^|^01^|^330171^|^015^|^08^|^CD^|^6213^|^FAL^|^33^|^01^|^2^|^003^|^Reviu Belanja Pemerintah^|0|^^|0|^^|^^|4|0|^00^|^^|0|0
^2026^|^01^|^330171^|^015^|^08^|^CD^|^6215^|^FAH^|^33^|^01^|^2^|^001^|^Government Financial Statistic (GFS)^|0|^^|0|^^|^^|4|0|^00^|^^|0|0
^2026^|^01^|^330171^|^015^|^08^|^CD^|^6215^|^FAH^|^33^|^01^|^2^|^003^|^Laporan Keuangan BUN^|0|^^|0|^^|^^|4|0|^00^|^^|0|0
^2026^|^01^|^330171^|^015^|^08^|^WA^|^4715^|^EBA^|^33^|^01^|^2^|^001^|^Kerumahtanggaan^|0|^^|0|^^|^^|12|0|^00^|^^|0|0
^2026^|^01^|^330171^|^015^|^08^|^WA^|^4715^|^EBA^|^33^|^01^|^2^|^002^|^Dukungan Pimpinan dan Keprotokoleran^|0|^^|0|^^|^^|12|0|^00^|^^|0|0
^2026^|^01^|^330171^|^015^|^08^|^WA^|^4715^|^EBA^|^33^|^01^|^2^|^994^|^Layanan Perkantoran^|0|^^|0|^^|^^|12|0|^00^|^^|0|0
^2026^|^01^|^330171^|^015^|^08^|^WA^|^4715^|^EBB^|^33^|^01^|^2^|^004^|^Gedung/Bangunan^|0|^^|0|^^|^^|480|0|^00^|^^|0|0
^2026^|^01^|^330171^|^015^|^08^|^WA^|^4715^|^EBD^|^33^|^01^|^2^|^Z26^|^Laporan Keuangan Unit^|0|^^|0|^^|^^|2|0|^00^|^^|0|0
^2026^|^01^|^330171^|^015^|^08^|^WA^|^4715^|^EBD^|^33^|^01^|^2^|^Z36^|^Dokumen Pengelolaan Kinerja Organisasi^|0|^^|0|^^|^^|4|0|^00^|^^|0|0
^2026^|^01^|^330171^|^015^|^08^|^WA^|^4718^|^BMB^|^33^|^01^|^2^|^001^|^Pembinaan/Edukasi Publik^|0|^^|0|^^|^^|2|0|^00^|^^|0|0
^2026^|^01^|^330171^|^015^|^08^|^WA^|^4718^|^BMB^|^33^|^01^|^2^|^002^|^Kehumasan^|0|^^|0|^^|^^|4|0|^00^|^^|0|0
^2026^|^01^|^330171^|^015^|^08^|^WA^|^4719^|^EBA^|^33^|^01^|^2^|^003^|^Rekomendasi Pengelolaan Organisasi^|0|^^|0|^^|^^|7|0|^00^|^^|0|0
^2026^|^01^|^330171^|^015^|^08^|^WA^|^4719^|^EBA^|^33^|^01^|^2^|^994^|^Layanan Perkantoran^|0|^^|0|^^|^^|12|0|^00^|^^|0|0
^2026^|^01^|^330171^|^015^|^08^|^WA^|^4719^|^EBC^|^33^|^01^|^2^|^001^|^Pengembangan SDM^|0|^^|0|^^|^^|41|0|^00^|^^|0|0
^2026^|^01^|^330171^|^015^|^08^|^WA^|^4722^|^EBD^|^33^|^01^|^2^|^001^|^Rekomendasi Penerapan Pengelolaan Risiko, Pengendalian dan Pengawasan Internal^|0|^^|0|^^|^^|2|0|^00^|^^|0|0
^2026^|^01^|^330171^|^015^|^08^|^WA^|^6990^|^ABA^|^33^|^01^|^2^|^001^|^Rekomendasi Kebijakan terkait Percepatan Pembangunan dan Otonomi Khusus Papua^|0|^^|0|^^|^^|4|0|^00^|^^|0|0
^2026^|^01^|^330171^|^015^|^08^|^CD^|^6216^|^FAE^|^33^|^01^|^2^|^002^|^Rekomendasi Tarif Standar Biaya Masukan^|0|^^|0|^^|^^|1|0|^00^|^^|0|0
^2026^|^01^|^439165^|^015^|^08^|^CD^|^6216^|^AAH^|^01^|^51^|^1^|^F01^|^Pedoman Mengenai Akuntansi dan Pelaporan Keuangan Pemerintah^|0|^^|0|^^|^^|4|0|^00^|^^|0|0
^2026^|^01^|^439165^|^015^|^08^|^WA^|^4715^|^EBA^|^01^|^51^|^1^|^994^|^Layanan Perkantoran^|0|^^|0|^^|^^|12|0|^00^|^^|0|0
^2026^|^01^|^445371^|^015^|^08^|^CD^|^6212^|^FAC^|^26^|^06^|^2^|^001^|^Komunikasi dan Edukasi Implementasi Aplikasi^|0|^^|0|^^|^^|15|0|^00^|^^|0|0
^2026^|^01^|^445371^|^015^|^08^|^CD^|^6212^|^FAH^|^26^|^06^|^2^|^001^|^Edukasi Dalam Rangka Penyusunan Laporan Keuangan Tingkat Kuasa BUN^|0|^^|0|^^|^^|4|0|^00^|^^|0|0
^2026^|^01^|^445371^|^015^|^08^|^CD^|^6212^|^FAL^|^26^|^06^|^2^|^004^|^Konsultasi Pencairan Dana^|0|^^|0|^^|^^|8|0|^00^|^^|0|0
^2026^|^01^|^445371^|^015^|^08^|^CD^|^6213^|^FAC^|^26^|^06^|^2^|^001^|^Monev Pengembangan Kompetensi KPA, PPK, PPSPM, Bendahara dan Pengelola Perbendaharaan^|0|^^|0|^^|^^|8|0|^00^|^^|0|0
^2026^|^01^|^445371^|^015^|^08^|^CD^|^6213^|^FAL^|^26^|^06^|^2^|^003^|^Reviu Belanja Pemerintah^|0|^^|0|^^|^^|1|0|^00^|^^|0|0
^2026^|^01^|^445371^|^015^|^08^|^CD^|^6214^|^FAL^|^26^|^06^|^2^|^002^|^Surat Perintah Pencairan/Penarikan/Repayment/Pengesahan Dana^|0|^^|0|^^|^^|648|0|^00^|^^|0|0
^2026^|^01^|^445371^|^015^|^08^|^CD^|^6215^|^FAH^|^26^|^06^|^2^|^003^|^Laporan Keuangan BUN^|0|^^|0|^^|^^|4|0|^00^|^^|0|0
^2026^|^01^|^445371^|^015^|^08^|^WA^|^4715^|^EBA^|^26^|^06^|^2^|^001^|^Kerumahtanggaan^|0|^^|0|^^|^^|12|0|^00^|^^|0|0
^2026^|^01^|^445371^|^015^|^08^|^WA^|^4715^|^EBA^|^26^|^06^|^2^|^002^|^Dukungan Pimpinan dan Keprotokoleran^|0|^^|0|^^|^^|12|0|^00^|^^|0|0
^2026^|^01^|^445371^|^015^|^08^|^WA^|^4715^|^EBA^|^26^|^06^|^2^|^994^|^Layanan Perkantoran^|0|^^|0|^^|^^|12|0|^00^|^^|0|0
^2026^|^01^|^445371^|^015^|^08^|^WA^|^4715^|^EBD^|^26^|^06^|^2^|^Z36^|^Dokumen Pengelolaan Kinerja Organisasi^|0|^^|0|^^|^^|2|0|^00^|^^|0|0
^2026^|^01^|^445371^|^015^|^08^|^WA^|^4718^|^BMB^|^26^|^06^|^2^|^001^|^Pembinaan/Edukasi Publik^|0|^^|0|^^|^^|2|0|^00^|^^|0|0
^2026^|^01^|^445371^|^015^|^08^|^WA^|^4718^|^BMB^|^26^|^06^|^2^|^002^|^Kehumasan^|0|^^|0|^^|^^|1|0|^00^|^^|0|0
^2026^|^01^|^445371^|^015^|^08^|^WA^|^4719^|^EBA^|^26^|^06^|^2^|^004^|^Hasil Survey/Rekomendasi Kepuasan Pengguna Layanan^|0|^^|0|^^|^^|2|0|^00^|^^|0|0
^2026^|^01^|^445371^|^015^|^08^|^WA^|^4719^|^EBA^|^26^|^06^|^2^|^994^|^Layanan Perkantoran^|0|^^|0|^^|^^|12|0|^00^|^^|0|0
^2026^|^01^|^445371^|^015^|^08^|^WA^|^4719^|^EBC^|^26^|^06^|^2^|^001^|^Pengembangan SDM^|0|^^|0|^^|^^|12|0|^00^|^^|0|0
^2026^|^01^|^451531^|^015^|^08^|^CD^|^6212^|^BMB^|^02^|^51^|^2^|^001^|^Dukungan Pemberdayaan UMKM untuk Inklusi Pemanfaatan Digipay^|0|^^|0|^^|^^|1|0|^00^|^^|0|0
^2026^|^01^|^451531^|^015^|^08^|^CD^|^6212^|^FAC^|^02^|^51^|^2^|^001^|^Komunikasi dan Edukasi Implementasi Aplikasi^|0|^^|0|^^|^^|189|0|^00^|^^|0|0
^2026^|^01^|^451531^|^015^|^08^|^CD^|^6212^|^FAH^|^02^|^51^|^2^|^001^|^Edukasi Dalam Rangka Penyusunan Laporan Keuangan Tingkat Kuasa BUN^|0|^^|0|^^|^^|4|0|^00^|^^|0|0
^2026^|^01^|^451531^|^015^|^08^|^CD^|^6212^|^FAL^|^02^|^51^|^2^|^004^|^Konsultasi Pencairan Dana^|0|^^|0|^^|^^|9|0|^00^|^^|0|0
^2026^|^01^|^451531^|^015^|^08^|^CD^|^6213^|^FAC^|^02^|^51^|^2^|^001^|^Monev Pengembangan Kompetensi KPA, PPK, PPSPM, Bendahara dan Pengelola Perbendaharaan^|0|^^|0|^^|^^|9|0|^00^|^^|0|0
^2026^|^01^|^451531^|^015^|^08^|^CD^|^6213^|^FAE^|^02^|^51^|^2^|^009^|^Rekomendasi atas Kinerja Investasi Pemerintah^|0|^^|0|^^|^^|2|0|^00^|^^|0|0
^2026^|^01^|^451531^|^015^|^08^|^CD^|^6213^|^FAL^|^02^|^51^|^2^|^003^|^Reviu Belanja Pemerintah^|0|^^|0|^^|^^|1|0|^00^|^^|0|0
^2026^|^01^|^451531^|^015^|^08^|^CD^|^6214^|^FAL^|^02^|^51^|^2^|^002^|^Surat Perintah Pencairan/Penarikan/Repayment/Pengesahan Dana^|0|^^|0|^^|^^|4488|0|^00^|^^|0|0
^2026^|^01^|^451531^|^015^|^08^|^CD^|^6215^|^FAH^|^02^|^51^|^2^|^003^|^Laporan Keuangan BUN^|0|^^|0|^^|^^|4|0|^00^|^^|0|0
^2026^|^01^|^451531^|^015^|^08^|^WA^|^4715^|^EBA^|^02^|^51^|^2^|^001^|^Kerumahtanggaan^|0|^^|0|^^|^^|12|0|^00^|^^|0|0
^2026^|^01^|^451531^|^015^|^08^|^WA^|^4715^|^EBA^|^02^|^51^|^2^|^002^|^Dukungan Pimpinan dan Keprotokoleran^|0|^^|0|^^|^^|12|0|^00^|^^|0|0
^2026^|^01^|^451531^|^015^|^08^|^WA^|^4715^|^EBA^|^02^|^51^|^2^|^994^|^Layanan Perkantoran^|0|^^|0|^^|^^|12|0|^00^|^^|0|0
^2026^|^01^|^451531^|^015^|^08^|^WA^|^4715^|^EBB^|^02^|^51^|^2^|^002^|^Peralatan Fasilitas Perkantoran^|0|^^|0|^^|^^|6|0|^00^|^^|0|0
^2026^|^01^|^451531^|^015^|^08^|^WA^|^4715^|^EBD^|^02^|^51^|^2^|^Z36^|^Dokumen Pengelolaan Kinerja Organisasi^|0|^^|0|^^|^^|2|0|^00^|^^|0|0
^2026^|^01^|^451531^|^015^|^08^|^WA^|^4718^|^BMB^|^02^|^51^|^2^|^001^|^Pembinaan/Edukasi Publik^|0|^^|0|^^|^^|2|0|^00^|^^|0|0
^2026^|^01^|^451531^|^015^|^08^|^WA^|^4718^|^BMB^|^02^|^51^|^2^|^002^|^Kehumasan^|0|^^|0|^^|^^|1|0|^00^|^^|0|0
^2026^|^01^|^451531^|^015^|^08^|^WA^|^4719^|^EBA^|^02^|^51^|^2^|^004^|^Hasil Survey/Rekomendasi Kepuasan Pengguna Layanan^|0|^^|0|^^|^^|2|0|^00^|^^|0|0
^2026^|^01^|^451531^|^015^|^08^|^WA^|^4719^|^EBA^|^02^|^51^|^2^|^994^|^Layanan Perkantoran^|0|^^|0|^^|^^|12|0|^00^|^^|0|0
^2026^|^01^|^451531^|^015^|^08^|^WA^|^4719^|^EBC^|^02^|^51^|^2^|^001^|^Pengembangan SDM^|0|^^|0|^^|^^|25|0|^00^|^^|0|0
^2026^|^01^|^340249^|^015^|^08^|^CD^|^6213^|^FAE^|^34^|^02^|^2^|^008^|^ALCo Regional^|0|^^|0|^^|^^|2|0|^00^|^^|0|0
^2026^|^01^|^340249^|^015^|^08^|^CD^|^6213^|^FAE^|^34^|^02^|^2^|^009^|^Rekomendasi atas Kinerja Investasi Pemerintah^|0|^^|0|^^|^^|2|0|^00^|^^|0|0
^2026^|^01^|^340249^|^015^|^08^|^CD^|^6213^|^FAL^|^34^|^02^|^2^|^003^|^Reviu Belanja Pemerintah^|0|^^|0|^^|^^|4|0|^00^|^^|0|0
^2026^|^01^|^340249^|^015^|^08^|^CD^|^6215^|^FAH^|^34^|^02^|^2^|^001^|^Government Financial Statistic (GFS)^|0|^^|0|^^|^^|4|0|^00^|^^|0|0
^2026^|^01^|^340249^|^015^|^08^|^CD^|^6215^|^FAH^|^34^|^02^|^2^|^003^|^Laporan Keuangan BUN^|0|^^|0|^^|^^|4|0|^00^|^^|0|0
^2026^|^01^|^340249^|^015^|^08^|^CD^|^6216^|^FAE^|^34^|^02^|^2^|^002^|^Rekomendasi Tarif Standar Biaya Masukan^|0|^^|0|^^|^^|1|0|^00^|^^|0|0
^2026^|^01^|^340249^|^015^|^08^|^WA^|^4715^|^EBA^|^34^|^02^|^2^|^001^|^Kerumahtanggaan^|0|^^|0|^^|^^|12|0|^00^|^^|0|0
^2026^|^01^|^340249^|^015^|^08^|^WA^|^4715^|^EBA^|^34^|^02^|^2^|^002^|^Dukungan Pimpinan dan Keprotokoleran^|0|^^|0|^^|^^|12|0|^00^|^^|0|0
