^2026^|^01^|^015115^|^015^|^08^|^WA^|^4719^|^EBA^|^01^|^51^|^2^|^994^|^001^|^ A^|^TANPA SUB KOMPONEN^|^00^|^^|0|0
^2026^|^01^|^015115^|^015^|^08^|^WA^|^4719^|^EBA^|^01^|^51^|^2^|^004^|^100^|^ A^|^Survey Kepuasan Pengguna Layanan^|^00^|^^|0|0
^2026^|^01^|^015115^|^015^|^08^|^WA^|^4719^|^EBC^|^01^|^51^|^2^|^001^|^100^|^XC^|^Penyelenggaraan Capacity Building^|^00^|^^|0|0
^2026^|^01^|^015117^|^015^|^08^|^CD^|^6212^|^AEF^|^01^|^51^|^2^|^I01^|^100^|^ A^|^TANPA SUB KOMPONEN^|^00^|^^|0|0
^2026^|^01^|^015117^|^015^|^08^|^WA^|^4715^|^EBA^|^01^|^51^|^2^|^001^|^100^|^ A^|^TANPA SUB KOMPONEN^|^00^|^^|0|0
^2026^|^01^|^015117^|^015^|^08^|^WA^|^4715^|^EBA^|^01^|^51^|^2^|^002^|^100^|^ A^|^TANPA SUB KOMPONEN^|^00^|^^|0|0
^2026^|^01^|^015117^|^015^|^08^|^WA^|^4715^|^EBA^|^01^|^51^|^2^|^994^|^002^|^ A^|^Keperluan Seharihari Perkantoran^|^00^|^^|0|0
^2026^|^01^|^015117^|^015^|^08^|^WA^|^4715^|^EBA^|^01^|^51^|^2^|^994^|^002^|^ B^|^Langganan Daya dan Jasa^|^00^|^^|0|0
^2026^|^01^|^015117^|^015^|^08^|^WA^|^4715^|^EBA^|^01^|^51^|^2^|^994^|^002^|^ C^|^Pelaksanaan Operasional Kantor^|^00^|^^|0|0
^2026^|^01^|^015117^|^015^|^08^|^WA^|^4715^|^EBA^|^01^|^51^|^2^|^994^|^002^|^ D^|^Pemeliharaan Peralatan dan Mesin^|^00^|^^|0|0
^2026^|^01^|^015117^|^015^|^08^|^WA^|^4715^|^EBA^|^01^|^51^|^2^|^994^|^002^|^TJ^|^Jasa PemeliharaanAnnual Technical Support (ATS)^|^00^|^^|0|0
^2026^|^01^|^015117^|^015^|^08^|^WA^|^4715^|^EBD^|^01^|^51^|^2^|^974^|^100^|^ A^|^TANPA SUB KOMPONEN^|^00^|^^|0|0
^2026^|^01^|^015117^|^015^|^08^|^WA^|^4719^|^EBA^|^01^|^51^|^2^|^994^|^001^|^ A^|^TANPA SUB KOMPONEN^|^00^|^^|0|0
^2026^|^01^|^015117^|^015^|^08^|^WA^|^4719^|^EBC^|^01^|^51^|^2^|^001^|^100^|^XC^|^Penyelenggaraan Capacity Building^|^00^|^^|0|0
^2026^|^01^|^325237^|^015^|^08^|^CD^|^6212^|^BMB^|^32^|^52^|^2^|^001^|^100^|^ B^|^Pemberdayaan UMKM  SosialisasiBimtekAsistensi dan BazarPojokRumah UMKM^|^00^|^^|0|0
^2026^|^01^|^325237^|^015^|^08^|^CD^|^6212^|^BMB^|^32^|^52^|^2^|^001^|^100^|^ D^|^Komunikasi Publik  BazarPojokRumah UMKM^|^00^|^^|0|0
^2026^|^01^|^325237^|^015^|^08^|^CD^|^6212^|^FAH^|^32^|^52^|^2^|^002^|^100^|^ A^|^Forum Koordinasi dan Rekonsiliasi Data dengan Bank Indonesia^|^00^|^^|0|0
^2026^|^01^|^325237^|^015^|^08^|^CD^|^6212^|^FAH^|^32^|^52^|^2^|^002^|^100^|^ C^|^SosialisasiBimtekWorkshopFGD dengan Pemda^|^00^|^^|0|0
^2026^|^01^|^325237^|^015^|^08^|^CD^|^6212^|^FAH^|^32^|^52^|^2^|^003^|^100^|^ A^|^Pendampingan Penyusunan dan Penyelesaian Permasalahan Laporan Keuangan UAPPAW dan BLU^|^00^|^^|0|0
^2026^|^01^|^325237^|^015^|^08^|^CD^|^6212^|^FAH^|^32^|^52^|^2^|^003^|^100^|^ B^|^Sosialisasi dan Bimbingan Teknis UAPPAW^|^00^|^^|0|0
^2026^|^01^|^325237^|^015^|^08^|^CD^|^6212^|^FAL^|^32^|^52^|^2^|^001^|^100^|^ B^|^Pengkoordinasian Kerjasama Ekonomi dan Keuangan Daerah^|^00^|^^|0|0
^2026^|^01^|^325237^|^015^|^08^|^CD^|^6212^|^FAL^|^32^|^52^|^2^|^001^|^100^|^ C^|^Pembinaan dan Bimtek Pengelolaan Keuangan Daerah^|^00^|^^|0|0
^2026^|^01^|^325237^|^015^|^08^|^CD^|^6212^|^FAL^|^32^|^52^|^2^|^001^|^100^|^ D^|^Penyerahan DIPA^|^00^|^^|0|0
^2026^|^01^|^325237^|^015^|^08^|^CD^|^6213^|^FAE^|^32^|^52^|^2^|^008^|^100^|^ A^|^Koordinasi Pelaksanaan Tugas RCE  ALCo^|^00^|^^|0|0
^2026^|^01^|^325237^|^015^|^08^|^CD^|^6213^|^FAE^|^32^|^52^|^2^|^009^|^100^|^ B^|^Monitoring dan  Evaluasi KURPenerusan Pinjaman^|^00^|^^|0|0
^2026^|^01^|^325237^|^015^|^08^|^CD^|^6213^|^FAL^|^32^|^52^|^2^|^003^|^100^|^ A^|^Pelaksanaan Spending Review^|^00^|^^|0|0
^2026^|^01^|^325237^|^015^|^08^|^CD^|^6213^|^FAL^|^32^|^52^|^2^|^003^|^100^|^ C^|^Review Pelaksanaan Anggaran^|^00^|^^|0|0
^2026^|^01^|^325237^|^015^|^08^|^CD^|^6213^|^FAL^|^32^|^52^|^2^|^003^|^100^|^ E^|^Pengumpulan InformasiPenajaman Data Fiskal RegionalPenyusunan KFR^|^00^|^^|0|0
^2026^|^01^|^325237^|^015^|^08^|^CD^|^6213^|^FAL^|^32^|^52^|^2^|^003^|^100^|^ F^|^Publikasi Kajian Fiskal Regional (Full Cost)^|^00^|^^|0|0
^2026^|^01^|^325237^|^015^|^08^|^CD^|^6213^|^FAL^|^32^|^52^|^2^|^003^|^100^|^ G^|^Pengumpulan Konfirmasi Informasi Pengelolaan Keuangan Daerah dan Penyusunan Profil Keuangan Daerah^|^00^|^^|0|0
^2026^|^01^|^325237^|^015^|^08^|^CD^|^6215^|^FAH^|^32^|^52^|^2^|^001^|^100^|^ B^|^Penyusunan Laporan Statistik Keuangan Pemerintah Tingkat Wilayah^|^00^|^^|0|0
^2026^|^01^|^325237^|^015^|^08^|^CD^|^6215^|^FAH^|^32^|^52^|^2^|^003^|^100^|^ A^|^Pembinaan UAKBUN D (KPPN)^|^00^|^^|0|0
^2026^|^01^|^325237^|^015^|^08^|^CD^|^6215^|^FAH^|^32^|^52^|^2^|^003^|^100^|^ B^|^Koordinasi UAKBUND (KPPN) (Cross Program)^|^00^|^^|0|0
^2026^|^01^|^325237^|^015^|^08^|^WA^|^4715^|^EBA^|^32^|^52^|^2^|^001^|^100^|^ A^|^TANPA SUB KOMPONEN^|^00^|^^|0|0
^2026^|^01^|^325237^|^015^|^08^|^WA^|^4715^|^EBA^|^32^|^52^|^2^|^001^|^100^|^ B^|^Koordinasi Penyusunan ATK PU^|^00^|^^|0|0
^2026^|^01^|^325237^|^015^|^08^|^WA^|^4715^|^EBA^|^32^|^52^|^2^|^002^|^100^|^ A^|^TANPA SUB KOMPONEN^|^00^|^^|0|0
^2026^|^01^|^325237^|^015^|^08^|^WA^|^4715^|^EBA^|^32^|^52^|^2^|^994^|^002^|^ A^|^Keperluan Seharihari Perkantoran^|^00^|^^|0|0
^2026^|^01^|^325237^|^015^|^08^|^WA^|^4715^|^EBA^|^32^|^52^|^2^|^994^|^002^|^ B^|^Langganan Daya dan Jasa^|^00^|^^|0|0
^2026^|^01^|^325237^|^015^|^08^|^WA^|^4715^|^EBA^|^32^|^52^|^2^|^994^|^002^|^ C^|^Pelaksanaan Operasional Kantor^|^00^|^^|0|0
^2026^|^01^|^325237^|^015^|^08^|^WA^|^4715^|^EBA^|^32^|^52^|^2^|^994^|^002^|^ D^|^Pemeliharaan Peralatan dan Mesin^|^00^|^^|0|0
^2026^|^01^|^325237^|^015^|^08^|^WA^|^4715^|^EBA^|^32^|^52^|^2^|^994^|^002^|^ G^|^Pemeliharaan Gedung dan Bangunan^|^00^|^^|0|0
^2026^|^01^|^325237^|^015^|^08^|^WA^|^4715^|^EBA^|^32^|^52^|^2^|^994^|^002^|^TJ^|^Jasa PemeliharaanAnnual Technical Support (ATS)^|^00^|^^|0|0
^2026^|^01^|^325237^|^015^|^08^|^WA^|^4715^|^EBB^|^32^|^52^|^2^|^004^|^100^|^RB^|^Renovasi Rumah Dinas^|^00^|^^|0|0
^2026^|^01^|^325237^|^015^|^08^|^WA^|^4715^|^EBD^|^32^|^52^|^2^|^Z26^|^100^|^ A^|^Rakor Penyusunan Laporan Keuangan Tingkat UAPPAW (Full Cost)^|^00^|^^|0|0
^2026^|^01^|^325237^|^015^|^08^|^WA^|^4715^|^EBD^|^32^|^52^|^2^|^Z36^|^100^|^ A^|^TANPA SUB KOMPONEN^|^00^|^^|0|0
^2026^|^01^|^325237^|^015^|^08^|^WA^|^4718^|^BMB^|^32^|^52^|^2^|^001^|^100^|^ A^|^TANPA SUB KOMPONEN^|^00^|^^|0|0
^2026^|^01^|^325237^|^015^|^08^|^WA^|^4718^|^BMB^|^32^|^52^|^2^|^002^|^100^|^ A^|^TANPA SUB KOMPONEN^|^00^|^^|0|0
^2026^|^01^|^325237^|^015^|^08^|^WA^|^4719^|^EBA^|^32^|^52^|^2^|^003^|^100^|^ B^|^Koordinasi Inovasi layanan^|^00^|^^|0|0
^2026^|^01^|^325237^|^015^|^08^|^WA^|^4719^|^EBA^|^32^|^52^|^2^|^994^|^001^|^ A^|^TANPA SUB KOMPONEN^|^00^|^^|0|0
^2026^|^01^|^325237^|^015^|^08^|^WA^|^4719^|^EBC^|^32^|^52^|^2^|^001^|^100^|^XC^|^Penyelenggaraan Capacity Building^|^00^|^^|0|0
^2026^|^01^|^325237^|^015^|^08^|^WA^|^4722^|^EBD^|^32^|^52^|^2^|^001^|^100^|^ A^|^Pelaksanaan Manajemen Resiko dan Kepatuhan Internal^|^00^|^^|0|0
^2026^|^01^|^015114^|^015^|^08^|^WA^|^4718^|^BMB^|^01^|^51^|^2^|^001^|^100^|^ A^|^TANPA SUB KOMPONEN^|^00^|^^|0|0
^2026^|^01^|^015114^|^015^|^08^|^WA^|^4718^|^BMB^|^01^|^51^|^2^|^002^|^100^|^ A^|^TANPA SUB KOMPONEN^|^00^|^^|0|0
^2026^|^01^|^015114^|^015^|^08^|^WA^|^4719^|^EBA^|^01^|^51^|^2^|^004^|^100^|^ A^|^Survey Kepuasan Pengguna Layanan^|^00^|^^|0|0
^2026^|^01^|^015114^|^015^|^08^|^WA^|^4719^|^EBA^|^01^|^51^|^2^|^994^|^001^|^ A^|^TANPA SUB KOMPONEN^|^00^|^^|0|0
^2026^|^01^|^015114^|^015^|^08^|^WA^|^4719^|^EBC^|^01^|^51^|^2^|^001^|^100^|^XC^|^Penyelenggaraan Capacity Building^|^00^|^^|0|0
^2026^|^01^|^015114^|^015^|^08^|^CD^|^6212^|^FAC^|^01^|^51^|^2^|^001^|^100^|^ A^|^Training Modul Aplikasi Sakti^|^00^|^^|0|0
^2026^|^01^|^015114^|^015^|^08^|^CD^|^6212^|^FAH^|^01^|^51^|^2^|^001^|^100^|^ A^|^Training Modul Aplikasi SAKTI^|^00^|^^|0|0
^2026^|^01^|^015114^|^015^|^08^|^CD^|^6212^|^FAL^|^01^|^51^|^2^|^004^|^100^|^ A^|^Konsultasi^|^00^|^^|0|0
^2026^|^01^|^015114^|^015^|^08^|^CD^|^6212^|^FAL^|^01^|^51^|^2^|^004^|^100^|^ B^|^Sosialisasi dan Bimbingan Teknis^|^00^|^^|0|0
^2026^|^01^|^015114^|^015^|^08^|^CD^|^6213^|^FAC^|^01^|^51^|^2^|^001^|^100^|^ A^|^Pembinaan Jabatan Fungsional Perbendaharaan^|^00^|^^|0|0
^2026^|^01^|^015114^|^015^|^08^|^CD^|^6213^|^FAL^|^01^|^51^|^2^|^003^|^100^|^ A^|^Monev Pelaksanaan Anggaran^|^00^|^^|0|0
^2026^|^01^|^015114^|^015^|^08^|^CD^|^6214^|^FAL^|^01^|^51^|^2^|^002^|^100^|^ A^|^Pelaksanaan PencairanPenarikanPengesahan Dana^|^00^|^^|0|0
^2026^|^01^|^015114^|^015^|^08^|^CD^|^6214^|^FAL^|^01^|^51^|^2^|^002^|^100^|^ B^|^PenerbitanPersetujuanRekonsiliasi RekeningSKPPKonfirmasi Penerimaan Negara,dll^|^00^|^^|0|0
^2026^|^01^|^015114^|^015^|^08^|^CD^|^6215^|^FAH^|^01^|^51^|^2^|^003^|^100^|^ A^|^Penyusunan Laporan Keuangan Tingkat Kuasa BUN di Daerah^|^00^|^^|0|0
^2026^|^01^|^015114^|^015^|^08^|^CD^|^6215^|^FAH^|^01^|^51^|^2^|^003^|^100^|^ B^|^Koordinasi UAKBUND KPPN di Kanwil^|^00^|^^|0|0
^2026^|^01^|^015114^|^015^|^08^|^WA^|^4715^|^EBA^|^01^|^51^|^2^|^001^|^100^|^ A^|^TANPA SUB KOMPONEN^|^00^|^^|0|0
^2026^|^01^|^015114^|^015^|^08^|^WA^|^4715^|^EBA^|^01^|^51^|^2^|^002^|^100^|^ A^|^TANPA SUB KOMPONEN^|^00^|^^|0|0
^2026^|^01^|^015114^|^015^|^08^|^WA^|^4715^|^EBA^|^01^|^51^|^2^|^994^|^002^|^ A^|^Keperluan Seharihari Perkantoran^|^00^|^^|0|0
^2026^|^01^|^015114^|^015^|^08^|^WA^|^4715^|^EBA^|^01^|^51^|^2^|^994^|^002^|^ B^|^Langganan Daya dan Jasa^|^00^|^^|0|0
^2026^|^01^|^015114^|^015^|^08^|^WA^|^4715^|^EBA^|^01^|^51^|^2^|^994^|^002^|^ C^|^Pelaksanaan Operasional Kantor^|^00^|^^|0|0
^2026^|^01^|^015114^|^015^|^08^|^WA^|^4715^|^EBA^|^01^|^51^|^2^|^994^|^002^|^ D^|^Pemeliharaan Peralatan dan Mesin^|^00^|^^|0|0
^2026^|^01^|^015114^|^015^|^08^|^WA^|^4715^|^EBA^|^01^|^51^|^2^|^994^|^002^|^ G^|^Pemeliharaan Gedung dan Bangunan^|^00^|^^|0|0
^2026^|^01^|^015114^|^015^|^08^|^WA^|^4715^|^EBA^|^01^|^51^|^2^|^994^|^002^|^TJ^|^Jasa PemeliharaanAnnual Technical Support (ATS)^|^00^|^^|0|0
^2026^|^01^|^330171^|^015^|^08^|^CD^|^6212^|^BMB^|^33^|^01^|^2^|^001^|^100^|^ B^|^Pemberdayaan UMKM  SosialisasiBimtekAsistensi dan BazarPojokRumah UMKM^|^00^|^^|0|0
^2026^|^01^|^330171^|^015^|^08^|^CD^|^6212^|^BMB^|^33^|^01^|^2^|^001^|^100^|^ D^|^Komunikasi Publik  BazarPojokRumah UMKM^|^00^|^^|0|0
^2026^|^01^|^330171^|^015^|^08^|^CD^|^6212^|^FAC^|^33^|^01^|^2^|^002^|^100^|^ A^|^Pembinaan Satker BLU^|^00^|^^|0|0
^2026^|^01^|^330171^|^015^|^08^|^CD^|^6212^|^FAH^|^33^|^01^|^2^|^002^|^100^|^ A^|^Forum Koordinasi dan Rekonsiliasi Data dengan Bank Indonesia^|^00^|^^|0|0
^2026^|^01^|^330171^|^015^|^08^|^CD^|^6212^|^FAH^|^33^|^01^|^2^|^002^|^100^|^ C^|^SosialisasiBimtekWorkshopFGD dengan Pemda^|^00^|^^|0|0
^2026^|^01^|^330171^|^015^|^08^|^CD^|^6212^|^FAL^|^33^|^01^|^2^|^001^|^100^|^ A^|^Sosialisasi PeraturanKebijakan Pelaksanaan Anggaran^|^00^|^^|0|0
^2026^|^01^|^330171^|^015^|^08^|^CD^|^6212^|^FAL^|^33^|^01^|^2^|^001^|^100^|^ B^|^Pengkoordinasian Kerjasama Ekonomi dan Keuangan Daerah^|^00^|^^|0|0
^2026^|^01^|^330171^|^015^|^08^|^CD^|^6212^|^FAL^|^33^|^01^|^2^|^001^|^100^|^ D^|^Penyerahan DIPA^|^00^|^^|0|0
^2026^|^01^|^330171^|^015^|^08^|^CD^|^6213^|^ABA^|^33^|^01^|^2^|^001^|^100^|^ A^|^Penyusunan Analisis Potensi Pembiayaan dan Pelaksanaan MoU DJPb dan PT SMI di Daerah^|^00^|^^|0|0
^2026^|^01^|^330171^|^015^|^08^|^CD^|^6213^|^FAE^|^33^|^01^|^2^|^008^|^100^|^ A^|^Koordinasi Pelaksanaan Tugas RCE  ALCo^|^00^|^^|0|0
^2026^|^01^|^330171^|^015^|^08^|^CD^|^6213^|^FAE^|^33^|^01^|^2^|^009^|^100^|^ D^|^FGD Analisa Fasilitas Likuiditas Pembiayaan Perumahan (FLPP)^|^00^|^^|0|0
^2026^|^01^|^330171^|^015^|^08^|^CD^|^6213^|^FAL^|^33^|^01^|^2^|^003^|^100^|^ A^|^Pelaksanaan Spending Review^|^00^|^^|0|0
^2026^|^01^|^330171^|^015^|^08^|^CD^|^6213^|^FAL^|^33^|^01^|^2^|^003^|^100^|^ C^|^Review Pelaksanaan Anggaran^|^00^|^^|0|0
^2026^|^01^|^330171^|^015^|^08^|^CD^|^6213^|^FAL^|^33^|^01^|^2^|^003^|^100^|^ E^|^Pengumpulan InformasiPenajaman Data Fiskal RegionalPenyusunan KFR^|^00^|^^|0|0
^2026^|^01^|^330171^|^015^|^08^|^CD^|^6213^|^FAL^|^33^|^01^|^2^|^003^|^100^|^ F^|^Publikasi Kajian Fiskal Regional^|^00^|^^|0|0
^2026^|^01^|^330171^|^015^|^08^|^CD^|^6213^|^FAL^|^33^|^01^|^2^|^003^|^100^|^ G^|^Pengumpulan Konfirmasi Informasi Pengelolaan Keuangan Daerah dan Penyusunan Profil Keuangan Daerah^|^00^|^^|0|0
^2026^|^01^|^330171^|^015^|^08^|^CD^|^6213^|^FAL^|^33^|^01^|^2^|^003^|^100^|^ H^|^Monitoring atas Dana Transfer dan Dana Desa^|^00^|^^|0|0
^2026^|^01^|^330171^|^015^|^08^|^CD^|^6215^|^FAH^|^33^|^01^|^2^|^001^|^100^|^ B^|^Penyusunan Laporan Statistik Keuangan Pemerintah Tingkat Wilayah^|^00^|^^|0|0
^2026^|^01^|^330171^|^015^|^08^|^CD^|^6215^|^FAH^|^33^|^01^|^2^|^003^|^100^|^ B^|^Koordinasi UAKBUN D (KPPN)^|^00^|^^|0|0
^2026^|^01^|^330171^|^015^|^08^|^WA^|^4715^|^EBA^|^33^|^01^|^2^|^001^|^100^|^ A^|^TANPA SUB KOMPONEN^|^00^|^^|0|0
^2026^|^01^|^330171^|^015^|^08^|^WA^|^4715^|^EBA^|^33^|^01^|^2^|^001^|^100^|^ B^|^Koordinasi Penyusunan ATK PU^|^00^|^^|0|0
^2026^|^01^|^330171^|^015^|^08^|^WA^|^4715^|^EBA^|^33^|^01^|^2^|^002^|^100^|^ A^|^TANPA SUB KOMPONEN^|^00^|^^|0|0
^2026^|^01^|^330171^|^015^|^08^|^WA^|^4715^|^EBA^|^33^|^01^|^2^|^994^|^002^|^ A^|^Keperluan Seharihari Perkantoran^|^00^|^^|0|0
^2026^|^01^|^330171^|^015^|^08^|^WA^|^4715^|^EBA^|^33^|^01^|^2^|^994^|^002^|^ B^|^Langganan Daya dan Jasa^|^00^|^^|0|0
^2026^|^01^|^330171^|^015^|^08^|^WA^|^4715^|^EBA^|^33^|^01^|^2^|^994^|^002^|^ C^|^Operasional Kantor^|^00^|^^|0|0
^2026^|^01^|^330171^|^015^|^08^|^WA^|^4715^|^EBA^|^33^|^01^|^2^|^994^|^002^|^ D^|^Pemeliharaan Peralatan dan Mesin^|^00^|^^|0|0
^2026^|^01^|^330171^|^015^|^08^|^WA^|^4715^|^EBA^|^33^|^01^|^2^|^994^|^002^|^ F^|^Ongkos Angkut Beras^|^00^|^^|0|0
^2026^|^01^|^330171^|^015^|^08^|^WA^|^4715^|^EBA^|^33^|^01^|^2^|^994^|^002^|^ G^|^Pemeliharaan Gedung dan Bangunan^|^00^|^^|0|0
^2026^|^01^|^330171^|^015^|^08^|^WA^|^4715^|^EBA^|^33^|^01^|^2^|^994^|^002^|^TJ^|^Jasa PemeliharaanAnnual Technical Support (ATS)^|^00^|^^|0|0
^2026^|^01^|^330171^|^015^|^08^|^WA^|^4715^|^EBB^|^33^|^01^|^2^|^004^|^100^|^RA^|^Pembangunan Rumah Dinas^|^00^|^^|0|0
^2026^|^01^|^330171^|^015^|^08^|^WA^|^4715^|^EBB^|^33^|^01^|^2^|^004^|^100^|^RB^|^Renovasi Rumah Dinas^|^00^|^^|0|0
^2026^|^01^|^330171^|^015^|^08^|^WA^|^4715^|^EBD^|^33^|^01^|^2^|^Z26^|^100^|^ A^|^Rakor Penyusunan Laporan Keuangan Tingkat UAPPAW^|^00^|^^|0|0
^2026^|^01^|^330171^|^015^|^08^|^WA^|^4715^|^EBD^|^33^|^01^|^2^|^Z36^|^100^|^ A^|^TANPA SUB KOMPONEN^|^00^|^^|0|0
^2026^|^01^|^330171^|^015^|^08^|^WA^|^4718^|^BMB^|^33^|^01^|^2^|^001^|^100^|^ A^|^TANPA SUB KOMPONEN^|^00^|^^|0|0
^2026^|^01^|^330171^|^015^|^08^|^WA^|^4718^|^BMB^|^33^|^01^|^2^|^002^|^100^|^ A^|^TANPA SUB KOMPONEN^|^00^|^^|0|0
^2026^|^01^|^330171^|^015^|^08^|^WA^|^4719^|^EBA^|^33^|^01^|^2^|^003^|^100^|^ B^|^Koordinasi Inovasi layanan^|^00^|^^|0|0
