^2026^|^01^|^015116^|^015^|^08^|^CD^|^6214^|^FAL^|^01^|^51^|^2^|^001^|^100^|^ B^|^521211^|^019^|^A^|^0^|^0^|^ ^|^0^|^^|^^|^^|1|^KDM  Snack Rapat Pengembangan dan Pemeliharaan Sistem Informasi Penerimaan Negara^|0|^^|0|^^|0|^^|0|^^|40|^OH^|3925|157000|0|0|0|0|^^|0|0|0|0|^^|^^|^ ^|0|0|^^|^ ^|-  -|0|0|0|0|19403|19403|19403|13058|13058|13058|14345|19403|25869|0|^^|0|^^|^^|1|0|^00^|^^|^^|0|0
^2026^|^01^|^015116^|^015^|^08^|^CD^|^6214^|^FAL^|^01^|^51^|^2^|^001^|^100^|^ B^|^521211^|^019^|^A^|^0^|^0^|^ ^|^0^|^^|^^|^^|2|^KDM  Makan Rapat Pengembangan dan Pemeliharaan Sistem Informasi Penerimaan Negara^|0|^^|0|^^|0|^^|0|^^|40|^OH^|8375|335000|0|0|0|0|^^|0|0|0|0|^^|^^|^ ^|0|0|^^|^ ^|-  -|0|0|0|0|41401|41401|41401|27863|27863|27863|30609|41401|55198|0|^^|0|^^|^^|1|0|^00^|^^|^^|0|0
^2026^|^01^|^015116^|^015^|^08^|^CD^|^6214^|^FAL^|^01^|^51^|^2^|^001^|^100^|^ B^|^524113^|^019^|^A^|^0^|^0^|^ ^|^0^|^^|^^|^^|1|^Transport Dalam Kota^|0|^^|0|^^|0|^^|0|^^|14|^OK^|116215|1627000|0|0|0|0|^^|0|0|0|0|^^|^^|^ ^|0|0|^^|^ ^|-  -|0|0|0|0|201071|201071|201071|135320|135320|135320|148659|201071|268097|0|^^|0|^^|^^|1|0|^00^|^^|^^|0|0
^2026^|^01^|^015116^|^015^|^08^|^CD^|^6215^|^FAH^|^01^|^51^|^2^|^003^|^100^|^ A^|^521211^|^019^|^A^|^0^|^0^|^ ^|^0^|^^|^^|^^|1|^KDM  Snack Rapat Penyusunan Laporan Keuangan^|0|^^|0|^^|0|^^|0|^^|40|^OH^|3925|157000|0|0|0|0|^^|0|0|0|0|^^|^^|^ ^|0|0|^^|^ ^|-  -|0|0|0|0|0|0|0|0|0|0|0|157000|0|0|^^|0|^^|^^|1|0|^00^|^^|^^|0|0
^2026^|^01^|^015116^|^015^|^08^|^CD^|^6215^|^FAH^|^01^|^51^|^2^|^003^|^100^|^ A^|^521211^|^019^|^A^|^0^|^0^|^ ^|^0^|^^|^^|^^|2|^KDM  Makan Rapat Penyusunan Laporan Keuangan^|0|^^|0|^^|0|^^|0|^^|40|^OH^|8375|335000|0|0|0|0|^^|0|0|0|0|^^|^^|^ ^|0|0|^^|^ ^|-  -|0|0|0|0|0|0|0|0|0|0|0|335000|0|0|^^|0|^^|^^|1|0|^00^|^^|^^|0|0
^2026^|^01^|^015116^|^015^|^08^|^CD^|^6215^|^FAH^|^01^|^51^|^2^|^003^|^100^|^ B^|^524111^|^019^|^A^|^0^|^0^|^ ^|^0^|^^|^^|^^|1|^Penginapan^|0|^^|0|^^|0|^^|0|^^|4|^OH^|38750|155000|0|0|0|0|^^|0|0|0|0|^^|^^|^ ^|0|0|^^|^ ^|-  -|0|0|0|0|0|0|0|0|0|0|0|155000|0|0|^^|0|^^|^^|1|0|^00^|^^|^^|0|0
^2026^|^01^|^015116^|^015^|^08^|^CD^|^6215^|^FAH^|^01^|^51^|^2^|^003^|^100^|^ B^|^524111^|^019^|^A^|^0^|^0^|^ ^|^0^|^^|^^|^^|2|^Transport PP^|0|^^|0|^^|0|^^|0|^^|2|^OK^|870000|1740000|0|0|0|0|^^|0|0|0|0|^^|^^|^ ^|0|0|^^|^ ^|-  -|0|0|0|0|0|0|0|0|0|0|0|1740000|0|0|^^|0|^^|^^|1|0|^00^|^^|^^|0|0
^2026^|^01^|^015116^|^015^|^08^|^CD^|^6215^|^FAH^|^01^|^51^|^2^|^003^|^100^|^ B^|^524111^|^019^|^A^|^0^|^0^|^ ^|^0^|^^|^^|^^|3|^Uang Harian^|0|^^|0|^^|0|^^|0|^^|6|^OH^|12834|77000|0|0|0|0|^^|0|0|0|0|^^|^^|^ ^|0|0|^^|^ ^|-  -|0|0|0|0|0|0|0|0|0|0|0|77000|0|0|^^|0|^^|^^|1|0|^00^|^^|^^|0|0
^2026^|^01^|^015116^|^015^|^08^|^WA^|^4715^|^EBA^|^01^|^51^|^2^|^001^|^100^|^ A^|^521811^|^019^|^A^|^0^|^0^|^ ^|^0^|^^|^^|^^|1|^ATK  ATK dan Supplies Komputer^|0|^^|0|^^|0|^^|0|^^|1|^THN^|12586000|12586000|0|0|0|0|^^|0|0|0|0|^^|^^|^ ^|0|0|^^|^ ^|-  -|0|0|2855000|1600000|0|0|0|2881000|1048000|1048000|1048000|1048000|1058000|0|^^|0|^^|^^|1|0|^00^|^^|^^|0|0
^2026^|^01^|^015116^|^015^|^08^|^WA^|^4715^|^EBA^|^01^|^51^|^2^|^994^|^002^|^ A^|^521111^|^019^|^A^|^0^|^0^|^ ^|^0^|^^|^^|^^|1|^Kertas BerhargaMaterai^|0|^^|0|^^|0|^^|0|^^|1|^THN^|1056000|1056000|0|0|0|0|^^|0|0|0|0|^^|^^|^ ^|0|0|^^|^ ^|-  -|0|0|62232|65885|105299|92852|92852|97520|103782|119334|97744|99276|119224|0|^^|0|^^|^^|1|0|^00^|^^|^^|0|0
